iteration,prefix,benchmark,label,ops,elapsed_s,tps
8,master_s10_i8,bench_sort_order,mixed      DELETE,300000,3.520,85228
9,master_s10_i9,bench_memtx,INSERT,500000,5.991,83453
9,master_s10_i9,bench_memtx,SELECT_POINT,500000,0.187,2670685
9,master_s10_i9,bench_memtx,SELECT_RANGE,500000,2.168,230664
9,master_s10_i9,bench_memtx,UPDATE,500000,6.742,74165
9,master_s10_i9,bench_memtx,REPLACE,500000,8.245,60640
9,master_s10_i9,bench_memtx,DELETE,500000,6.428,77784
9,master_s10_i9,bench_vinyl,INSERT,200000,3.129,63926
9,master_s10_i9,bench_vinyl,SELECT_POINT,200000,3.210,62312
9,master_s10_i9,bench_vinyl,SELECT_RANGE,200000,1.731,115533
9,master_s10_i9,bench_vinyl,UPDATE,200000,3.533,56606
9,master_s10_i9,bench_vinyl,REPLACE,200000,3.294,60725
9,master_s10_i9,bench_vinyl,DELETE,200000,2.568,77872
9,master_s10_i9,bench_sort_order,plain      INSERT,300000,3.616,82974
9,master_s10_i9,bench_sort_order,plain      SELECT_RANGE,300000,1.050,285641
9,master_s10_i9,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.023,293394
9,master_s10_i9,bench_sort_order,plain      UPDATE,300000,4.548,65962
9,master_s10_i9,bench_sort_order,plain      REPLACE,300000,5.071,59161
9,master_s10_i9,bench_sort_order,plain      DELETE,300000,3.322,90315
9,master_s10_i9,bench_sort_order,all_desc   INSERT,300000,3.842,78074
9,master_s10_i9,bench_sort_order,all_desc   SELECT_RANGE,300000,1.043,287516
9,master_s10_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.024,292864
9,master_s10_i9,bench_sort_order,all_desc   UPDATE,300000,3.584,83713
9,master_s10_i9,bench_sort_order,all_desc   REPLACE,300000,5.330,56285
9,master_s10_i9,bench_sort_order,all_desc   DELETE,300000,3.629,82657
9,master_s10_i9,bench_sort_order,mixed      INSERT,300000,3.610,83112
9,master_s10_i9,bench_sort_order,mixed      SELECT_RANGE,300000,1.052,285283
9,master_s10_i9,bench_sort_order,mixed      SELECT_RANGE_REV,300000,1.009,297224
9,master_s10_i9,bench_sort_order,mixed      UPDATE,300000,4.189,71624
9,master_s10_i9,bench_sort_order,mixed      REPLACE,300000,3.647,82265
9,master_s10_i9,bench_sort_order,mixed      DELETE,300000,3.351,89519
10,master_s10_i10,bench_memtx,INSERT,500000,5.947,84080
10,master_s10_i10,bench_memtx,SELECT_POINT,500000,0.193,2588584
10,master_s10_i10,bench_memtx,SELECT_RANGE,500000,1.702,293850
10,master_s10_i10,bench_memtx,UPDATE,500000,6.218,80417
10,master_s10_i10,bench_memtx,REPLACE,500000,7.983,62635
10,master_s10_i10,bench_memtx,DELETE,500000,6.177,80939
10,master_s10_i10,bench_vinyl,INSERT,200000,3.016,66311
10,master_s10_i10,bench_vinyl,SELECT_POINT,200000,3.596,55620
10,master_s10_i10,bench_vinyl,SELECT_RANGE,200000,1.659,120551
10,master_s10_i10,bench_vinyl,UPDATE,200000,3.357,59571
10,master_s10_i10,bench_vinyl,REPLACE,200000,3.713,53861
10,master_s10_i10,bench_vinyl,DELETE,200000,2.628,76103
10,master_s10_i10,bench_sort_order,plain      INSERT,300000,3.954,75877
10,master_s10_i10,bench_sort_order,plain      SELECT_RANGE,300000,1.034,290041
10,master_s10_i10,bench_sort_order,plain      SELECT_RANGE_REV,300000,1.046,286868
10,master_s10_i10,bench_sort_order,plain      UPDATE,300000,4.593,65322
10,master_s10_i10,bench_sort_order,plain      REPLACE,300000,4.758,63046
10,master_s10_i10,bench_sort_order,plain      DELETE,300000,3.497,85784
10,master_s10_i10,bench_sort_order,all_desc   INSERT,300000,3.706,80940
10,master_s10_i10,bench_sort_order,all_desc   SELECT_RANGE,300000,1.044,287251
10,master_s10_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,300000,1.042,287876
10,master_s10_i10,bench_sort_order,all_desc   UPDATE,300000,4.574,65590
10,master_s10_i10,bench_sort_order,all_desc   REPLACE,300000,4.543,66031
10,master_s10_i10,bench_sort_order,all_desc   DELETE,300000,3.393,88426
10,master_s10_i10,bench_sort_order,mixed      INSERT,300000,3.581,83781
10,master_s10_i10,bench_sort_order,mixed      SELECT_RANGE,300000,1.031,290964
10,master_s10_i10,bench_sort_order,mixed      SELECT_RANGE_REV,300000,0.996,301100
10,master_s10_i10,bench_sort_order,mixed      UPDATE,300000,3.430,87454
10,master_s10_i10,bench_sort_order,mixed      REPLACE,300000,5.047,59446
10,master_s10_i10,bench_sort_order,mixed      DELETE,300000,3.316,90477
