iteration,prefix,benchmark,label,ops,elapsed_s,tps
2,so_s30_i2,bench_memtx,REPLACE,1500000,29.423,50980
2,so_s30_i2,bench_memtx,DELETE,1500000,19.868,75499
2,so_s30_i2,bench_vinyl,INSERT,600000,10.435,57496
2,so_s30_i2,bench_vinyl,SELECT_POINT,600000,10.838,55360
2,so_s30_i2,bench_vinyl,SELECT_RANGE,600000,5.361,111923
2,so_s30_i2,bench_vinyl,UPDATE,600000,12.163,49331
2,so_s30_i2,bench_vinyl,REPLACE,600000,12.742,47087
2,so_s30_i2,bench_vinyl,DELETE,600000,9.474,63329
2,so_s30_i2,bench_sort_order,plain      INSERT,900000,13.066,68882
2,so_s30_i2,bench_sort_order,plain      SELECT_RANGE,900000,3.324,270768
2,so_s30_i2,bench_sort_order,plain      SELECT_RANGE_REV,900000,4.129,217954
2,so_s30_i2,bench_sort_order,plain      UPDATE,900000,14.928,60289
2,so_s30_i2,bench_sort_order,plain      REPLACE,900000,17.198,52330
2,so_s30_i2,bench_sort_order,plain      DELETE,900000,11.898,75643
2,so_s30_i2,bench_sort_order,all_desc   INSERT,900000,13.285,67744
2,so_s30_i2,bench_sort_order,all_desc   SELECT_RANGE,900000,3.315,271486
2,so_s30_i2,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.932,228892
2,so_s30_i2,bench_sort_order,all_desc   UPDATE,900000,15.736,57194
2,so_s30_i2,bench_sort_order,all_desc   REPLACE,900000,17.594,51155
2,so_s30_i2,bench_sort_order,all_desc   DELETE,900000,12.145,74106
2,so_s30_i2,bench_sort_order,mixed      INSERT,900000,13.673,65822
2,so_s30_i2,bench_sort_order,mixed      SELECT_RANGE,900000,3.323,270868
2,so_s30_i2,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.870,232531
2,so_s30_i2,bench_sort_order,mixed      UPDATE,900000,15.230,59095
2,so_s30_i2,bench_sort_order,mixed      REPLACE,900000,17.689,50879
2,so_s30_i2,bench_sort_order,mixed      DELETE,900000,11.588,77663
3,so_s30_i3,bench_memtx,INSERT,1500000,21.944,68357
3,so_s30_i3,bench_memtx,SELECT_POINT,1500000,0.619,2423890
3,so_s30_i3,bench_memtx,SELECT_RANGE,1500000,6.737,222635
3,so_s30_i3,bench_memtx,UPDATE,1500000,25.563,58679
3,so_s30_i3,bench_memtx,REPLACE,1500000,27.475,54594
3,so_s30_i3,bench_memtx,DELETE,1500000,19.302,77710
3,so_s30_i3,bench_vinyl,INSERT,600000,9.543,62871
3,so_s30_i3,bench_vinyl,SELECT_POINT,600000,11.059,54255
3,so_s30_i3,bench_vinyl,SELECT_RANGE,600000,5.180,115825
3,so_s30_i3,bench_vinyl,UPDATE,600000,11.614,51661
3,so_s30_i3,bench_vinyl,REPLACE,600000,11.980,50082
3,so_s30_i3,bench_vinyl,DELETE,600000,8.074,74309
3,so_s30_i3,bench_sort_order,plain      INSERT,900000,12.708,70821
3,so_s30_i3,bench_sort_order,plain      SELECT_RANGE,900000,3.332,270119
3,so_s30_i3,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.997,225168
3,so_s30_i3,bench_sort_order,plain      UPDATE,900000,13.930,64607
3,so_s30_i3,bench_sort_order,plain      REPLACE,900000,17.168,52424
3,so_s30_i3,bench_sort_order,plain      DELETE,900000,11.297,79668
3,so_s30_i3,bench_sort_order,all_desc   INSERT,900000,12.467,72187
3,so_s30_i3,bench_sort_order,all_desc   SELECT_RANGE,900000,3.291,273511
3,so_s30_i3,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.186,215018
3,so_s30_i3,bench_sort_order,all_desc   UPDATE,900000,13.849,64988
3,so_s30_i3,bench_sort_order,all_desc   REPLACE,900000,16.697,53900
3,so_s30_i3,bench_sort_order,all_desc   DELETE,900000,11.638,77333
3,so_s30_i3,bench_sort_order,mixed      INSERT,900000,13.551,66416
3,so_s30_i3,bench_sort_order,mixed      SELECT_RANGE,900000,3.430,262424
3,so_s30_i3,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.181,215234
3,so_s30_i3,bench_sort_order,mixed      UPDATE,900000,14.885,60462
3,so_s30_i3,bench_sort_order,mixed      REPLACE,900000,17.380,51784
3,so_s30_i3,bench_sort_order,mixed      DELETE,900000,11.912,75552
4,so_s30_i4,bench_memtx,INSERT,1500000,19.604,76513
4,so_s30_i4,bench_memtx,SELECT_POINT,1500000,0.641,2340674
4,so_s30_i4,bench_memtx,SELECT_RANGE,1500000,6.087,246437
4,so_s30_i4,bench_memtx,UPDATE,1500000,23.229,64574
4,so_s30_i4,bench_memtx,REPLACE,1500000,27.539,54468
4,so_s30_i4,bench_memtx,DELETE,1500000,18.699,80217
4,so_s30_i4,bench_vinyl,INSERT,600000,10.239,58597
4,so_s30_i4,bench_vinyl,SELECT_POINT,600000,10.181,58934
4,so_s30_i4,bench_vinyl,SELECT_RANGE,600000,5.118,117228
4,so_s30_i4,bench_vinyl,UPDATE,600000,11.961,50164
4,so_s30_i4,bench_vinyl,REPLACE,600000,12.037,49847
4,so_s30_i4,bench_vinyl,DELETE,600000,8.617,69630
4,so_s30_i4,bench_sort_order,plain      INSERT,900000,13.090,68757
4,so_s30_i4,bench_sort_order,plain      SELECT_RANGE,900000,3.288,273724
4,so_s30_i4,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.967,226847
4,so_s30_i4,bench_sort_order,plain      UPDATE,900000,14.170,63513
4,so_s30_i4,bench_sort_order,plain      REPLACE,900000,16.650,54053
4,so_s30_i4,bench_sort_order,plain      DELETE,900000,11.156,80677
4,so_s30_i4,bench_sort_order,all_desc   INSERT,900000,12.226,73612
4,so_s30_i4,bench_sort_order,all_desc   SELECT_RANGE,900000,3.342,269266
4,so_s30_i4,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.104,219314
4,so_s30_i4,bench_sort_order,all_desc   UPDATE,900000,14.475,62176
4,so_s30_i4,bench_sort_order,all_desc   REPLACE,900000,17.041,52812
4,so_s30_i4,bench_sort_order,all_desc   DELETE,900000,11.785,76366
4,so_s30_i4,bench_sort_order,mixed      INSERT,900000,13.655,65910
4,so_s30_i4,bench_sort_order,mixed      SELECT_RANGE,900000,3.401,264589
4,so_s30_i4,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.275,210509
4,so_s30_i4,bench_sort_order,mixed      UPDATE,900000,14.610,61601
4,so_s30_i4,bench_sort_order,mixed      REPLACE,900000,15.901,56599
4,so_s30_i4,bench_sort_order,mixed      DELETE,900000,10.760,83641
5,so_s30_i5,bench_memtx,INSERT,1500000,20.038,74857
5,so_s30_i5,bench_memtx,SELECT_POINT,1500000,0.654,2294812
5,so_s30_i5,bench_memtx,SELECT_RANGE,1500000,5.743,261168
5,so_s30_i5,bench_memtx,UPDATE,1500000,21.854,68636
5,so_s30_i5,bench_memtx,REPLACE,1500000,26.772,56027
5,so_s30_i5,bench_memtx,DELETE,1500000,19.682,76213
5,so_s30_i5,bench_vinyl,INSERT,600000,9.782,61336
5,so_s30_i5,bench_vinyl,SELECT_POINT,600000,10.147,59128
5,so_s30_i5,bench_vinyl,SELECT_RANGE,600000,5.094,117796
5,so_s30_i5,bench_vinyl,UPDATE,600000,11.436,52468
5,so_s30_i5,bench_vinyl,REPLACE,600000,11.815,50784
5,so_s30_i5,bench_vinyl,DELETE,600000,8.364,71735
5,so_s30_i5,bench_sort_order,plain      INSERT,900000,12.471,72166
5,so_s30_i5,bench_sort_order,plain      SELECT_RANGE,900000,3.326,270565
5,so_s30_i5,bench_sort_order,plain      SELECT_RANGE_REV,900000,4.044,222567
5,so_s30_i5,bench_sort_order,plain      UPDATE,900000,13.809,65174
5,so_s30_i5,bench_sort_order,plain      REPLACE,900000,16.146,55740
5,so_s30_i5,bench_sort_order,plain      DELETE,900000,11.578,77734
5,so_s30_i5,bench_sort_order,all_desc   INSERT,900000,12.921,69652
5,so_s30_i5,bench_sort_order,all_desc   SELECT_RANGE,900000,3.434,262063
5,so_s30_i5,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.996,225198
5,so_s30_i5,bench_sort_order,all_desc   UPDATE,900000,14.731,61097
5,so_s30_i5,bench_sort_order,all_desc   REPLACE,900000,17.059,52756
5,so_s30_i5,bench_sort_order,all_desc   DELETE,900000,11.119,80946
5,so_s30_i5,bench_sort_order,mixed      INSERT,900000,13.308,67628
5,so_s30_i5,bench_sort_order,mixed      SELECT_RANGE,900000,3.308,272047
5,so_s30_i5,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.813,236027
5,so_s30_i5,bench_sort_order,mixed      UPDATE,900000,13.761,65403
5,so_s30_i5,bench_sort_order,mixed      REPLACE,900000,16.577,54290
5,so_s30_i5,bench_sort_order,mixed      DELETE,900000,11.357,79249
6,so_s30_i6,bench_memtx,INSERT,1500000,19.290,77761
6,so_s30_i6,bench_memtx,SELECT_POINT,1500000,0.630,2380822
6,so_s30_i6,bench_memtx,SELECT_RANGE,1500000,6.075,246923
6,so_s30_i6,bench_memtx,UPDATE,1500000,23.547,63703
6,so_s30_i6,bench_memtx,REPLACE,1500000,27.187,55174
6,so_s30_i6,bench_memtx,DELETE,1500000,17.664,84916
6,so_s30_i6,bench_vinyl,INSERT,600000,9.299,64522
6,so_s30_i6,bench_vinyl,SELECT_POINT,600000,10.042,59746
6,so_s30_i6,bench_vinyl,SELECT_RANGE,600000,5.034,119188
6,so_s30_i6,bench_vinyl,UPDATE,600000,11.753,51050
6,so_s30_i6,bench_vinyl,REPLACE,600000,12.107,49557
6,so_s30_i6,bench_vinyl,DELETE,600000,8.749,68581
6,so_s30_i6,bench_sort_order,plain      INSERT,900000,12.432,72390
6,so_s30_i6,bench_sort_order,plain      SELECT_RANGE,900000,3.368,267182
6,so_s30_i6,bench_sort_order,plain      SELECT_RANGE_REV,900000,4.268,210854
6,so_s30_i6,bench_sort_order,plain      UPDATE,900000,14.877,60494
6,so_s30_i6,bench_sort_order,plain      REPLACE,900000,17.363,51834
6,so_s30_i6,bench_sort_order,plain      DELETE,900000,11.946,75337
6,so_s30_i6,bench_sort_order,all_desc   INSERT,900000,13.206,68149
6,so_s30_i6,bench_sort_order,all_desc   SELECT_RANGE,900000,3.371,266963
6,so_s30_i6,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.563,197249
6,so_s30_i6,bench_sort_order,all_desc   UPDATE,900000,16.033,56132
6,so_s30_i6,bench_sort_order,all_desc   REPLACE,900000,17.794,50578
6,so_s30_i6,bench_sort_order,all_desc   DELETE,900000,12.177,73911
6,so_s30_i6,bench_sort_order,mixed      INSERT,900000,13.945,64538
6,so_s30_i6,bench_sort_order,mixed      SELECT_RANGE,900000,3.449,260976
6,so_s30_i6,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.688,191994
6,so_s30_i6,bench_sort_order,mixed      UPDATE,900000,15.153,59395
6,so_s30_i6,bench_sort_order,mixed      REPLACE,900000,17.183,52376
6,so_s30_i6,bench_sort_order,mixed      DELETE,900000,12.071,74560
7,so_s30_i7,bench_memtx,INSERT,1500000,20.400,73530
7,so_s30_i7,bench_memtx,SELECT_POINT,1500000,0.626,2394458
7,so_s30_i7,bench_memtx,SELECT_RANGE,1500000,6.146,244066
7,so_s30_i7,bench_memtx,UPDATE,1500000,25.570,58661
7,so_s30_i7,bench_memtx,REPLACE,1500000,26.674,56235
7,so_s30_i7,bench_memtx,DELETE,1500000,18.788,79838
7,so_s30_i7,bench_vinyl,INSERT,600000,9.433,63608
7,so_s30_i7,bench_vinyl,SELECT_POINT,600000,10.198,58834
7,so_s30_i7,bench_vinyl,SELECT_RANGE,600000,5.158,116315
7,so_s30_i7,bench_vinyl,UPDATE,600000,11.595,51745
7,so_s30_i7,bench_vinyl,REPLACE,600000,12.224,49082
7,so_s30_i7,bench_vinyl,DELETE,600000,9.076,66110
7,so_s30_i7,bench_sort_order,plain      INSERT,900000,12.710,70811
7,so_s30_i7,bench_sort_order,plain      SELECT_RANGE,900000,3.390,265491
7,so_s30_i7,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.823,235405
7,so_s30_i7,bench_sort_order,plain      UPDATE,900000,13.772,65349
7,so_s30_i7,bench_sort_order,plain      REPLACE,900000,16.475,54628
7,so_s30_i7,bench_sort_order,plain      DELETE,900000,11.433,78721
7,so_s30_i7,bench_sort_order,all_desc   INSERT,900000,12.299,73177
7,so_s30_i7,bench_sort_order,all_desc   SELECT_RANGE,900000,3.301,272650
7,so_s30_i7,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.752,239844
7,so_s30_i7,bench_sort_order,all_desc   UPDATE,900000,13.740,65503
7,so_s30_i7,bench_sort_order,all_desc   REPLACE,900000,16.239,55421
7,so_s30_i7,bench_sort_order,all_desc   DELETE,900000,11.915,75536
7,so_s30_i7,bench_sort_order,mixed      INSERT,900000,12.820,70203
7,so_s30_i7,bench_sort_order,mixed      SELECT_RANGE,900000,3.303,272445
7,so_s30_i7,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.772,238583
7,so_s30_i7,bench_sort_order,mixed      UPDATE,900000,14.714,61167
7,so_s30_i7,bench_sort_order,mixed      REPLACE,900000,16.182,55616
7,so_s30_i7,bench_sort_order,mixed      DELETE,900000,12.113,74300
8,so_s30_i8,bench_memtx,INSERT,1500000,20.007,74973
8,so_s30_i8,bench_memtx,SELECT_POINT,1500000,0.604,2482077
8,so_s30_i8,bench_memtx,SELECT_RANGE,1500000,5.729,261834
8,so_s30_i8,bench_memtx,UPDATE,1500000,22.893,65521
8,so_s30_i8,bench_memtx,REPLACE,1500000,27.965,53637
8,so_s30_i8,bench_memtx,DELETE,1500000,18.587,80699
8,so_s30_i8,bench_vinyl,INSERT,600000,9.721,61724
8,so_s30_i8,bench_vinyl,SELECT_POINT,600000,10.479,57255
8,so_s30_i8,bench_vinyl,SELECT_RANGE,600000,5.236,114600
8,so_s30_i8,bench_vinyl,UPDATE,600000,12.119,49509
8,so_s30_i8,bench_vinyl,REPLACE,600000,12.462,48146
8,so_s30_i8,bench_vinyl,DELETE,600000,8.739,68659
8,so_s30_i8,bench_sort_order,plain      INSERT,900000,13.425,67041
8,so_s30_i8,bench_sort_order,plain      SELECT_RANGE,900000,3.464,259841
8,so_s30_i8,bench_sort_order,plain      SELECT_RANGE_REV,900000,4.144,217175
8,so_s30_i8,bench_sort_order,plain      UPDATE,900000,14.865,60542
8,so_s30_i8,bench_sort_order,plain      REPLACE,900000,17.228,52239
8,so_s30_i8,bench_sort_order,plain      DELETE,900000,11.461,78529
8,so_s30_i8,bench_sort_order,all_desc   INSERT,900000,13.277,67785
8,so_s30_i8,bench_sort_order,all_desc   SELECT_RANGE,900000,3.330,270248
8,so_s30_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.070,221138
8,so_s30_i8,bench_sort_order,all_desc   UPDATE,900000,15.344,58655
8,so_s30_i8,bench_sort_order,all_desc   REPLACE,900000,17.393,51746
8,so_s30_i8,bench_sort_order,all_desc   DELETE,900000,11.327,79455
8,so_s30_i8,bench_sort_order,mixed      INSERT,900000,13.369,67321
8,so_s30_i8,bench_sort_order,mixed      SELECT_RANGE,900000,3.378,266428
8,so_s30_i8,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.176,215509
8,so_s30_i8,bench_sort_order,mixed      UPDATE,900000,13.179,68289
8,so_s30_i8,bench_sort_order,mixed      REPLACE,900000,16.799,53574
8,so_s30_i8,bench_sort_order,mixed      DELETE,900000,12.110,74316
9,so_s30_i9,bench_memtx,INSERT,1500000,20.579,72888
9,so_s30_i9,bench_memtx,SELECT_POINT,1500000,0.631,2376628
9,so_s30_i9,bench_memtx,SELECT_RANGE,1500000,6.596,227427
9,so_s30_i9,bench_memtx,UPDATE,1500000,23.817,62979
9,so_s30_i9,bench_memtx,REPLACE,1500000,27.138,55273
9,so_s30_i9,bench_memtx,DELETE,1500000,19.724,76048
9,so_s30_i9,bench_vinyl,INSERT,600000,9.521,63020
9,so_s30_i9,bench_vinyl,SELECT_POINT,600000,10.554,56852
9,so_s30_i9,bench_vinyl,SELECT_RANGE,600000,5.075,118219
9,so_s30_i9,bench_vinyl,UPDATE,600000,11.801,50842
9,so_s30_i9,bench_vinyl,REPLACE,600000,12.070,49708
9,so_s30_i9,bench_vinyl,DELETE,600000,8.191,73252
9,so_s30_i9,bench_sort_order,plain      INSERT,900000,12.223,73634
9,so_s30_i9,bench_sort_order,plain      SELECT_RANGE,900000,3.356,268193
9,so_s30_i9,bench_sort_order,plain      SELECT_RANGE_REV,900000,4.090,220043
9,so_s30_i9,bench_sort_order,plain      UPDATE,900000,13.897,64763
9,so_s30_i9,bench_sort_order,plain      REPLACE,900000,16.714,53846
9,so_s30_i9,bench_sort_order,plain      DELETE,900000,10.845,82988
9,so_s30_i9,bench_sort_order,all_desc   INSERT,900000,12.131,74191
9,so_s30_i9,bench_sort_order,all_desc   SELECT_RANGE,900000,3.296,273055
9,so_s30_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.150,216881
9,so_s30_i9,bench_sort_order,all_desc   UPDATE,900000,14.395,62521
9,so_s30_i9,bench_sort_order,all_desc   REPLACE,900000,16.689,53928
9,so_s30_i9,bench_sort_order,all_desc   DELETE,900000,11.730,76727
9,so_s30_i9,bench_sort_order,mixed      INSERT,900000,12.288,73241
9,so_s30_i9,bench_sort_order,mixed      SELECT_RANGE,900000,3.319,271157
9,so_s30_i9,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.225,213001
9,so_s30_i9,bench_sort_order,mixed      UPDATE,900000,14.281,63019
9,so_s30_i9,bench_sort_order,mixed      REPLACE,900000,17.244,52193
9,so_s30_i9,bench_sort_order,mixed      DELETE,900000,12.209,73716
10,so_s30_i10,bench_memtx,INSERT,1500000,19.871,75487
10,so_s30_i10,bench_memtx,SELECT_POINT,1500000,0.617,2429264
10,so_s30_i10,bench_memtx,SELECT_RANGE,1500000,6.103,245791
10,so_s30_i10,bench_memtx,UPDATE,1500000,23.424,64036
10,so_s30_i10,bench_memtx,REPLACE,1500000,27.796,53964
10,so_s30_i10,bench_memtx,DELETE,1500000,19.079,78618
10,so_s30_i10,bench_vinyl,INSERT,600000,10.777,55676
10,so_s30_i10,bench_vinyl,SELECT_POINT,600000,10.338,58035
10,so_s30_i10,bench_vinyl,SELECT_RANGE,600000,5.248,114326
10,so_s30_i10,bench_vinyl,UPDATE,600000,12.106,49563
10,so_s30_i10,bench_vinyl,REPLACE,600000,12.378,48473
10,so_s30_i10,bench_vinyl,DELETE,600000,8.771,68406
10,so_s30_i10,bench_sort_order,plain      INSERT,900000,13.005,69202
10,so_s30_i10,bench_sort_order,plain      SELECT_RANGE,900000,3.364,267577
10,so_s30_i10,bench_sort_order,plain      SELECT_RANGE_REV,900000,4.055,221966
10,so_s30_i10,bench_sort_order,plain      UPDATE,900000,15.297,58836
10,so_s30_i10,bench_sort_order,plain      REPLACE,900000,17.017,52888
10,so_s30_i10,bench_sort_order,plain      DELETE,900000,12.346,72900
10,so_s30_i10,bench_sort_order,all_desc   INSERT,900000,13.453,66900
10,so_s30_i10,bench_sort_order,all_desc   SELECT_RANGE,900000,3.377,266510
10,so_s30_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.083,220421
10,so_s30_i10,bench_sort_order,all_desc   UPDATE,900000,16.260,55352
10,so_s30_i10,bench_sort_order,all_desc   REPLACE,900000,17.315,51977
10,so_s30_i10,bench_sort_order,all_desc   DELETE,900000,11.733,76706
10,so_s30_i10,bench_sort_order,mixed      INSERT,900000,13.530,66518
10,so_s30_i10,bench_sort_order,mixed      SELECT_RANGE,900000,3.365,267457
10,so_s30_i10,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.158,216436
10,so_s30_i10,bench_sort_order,mixed      UPDATE,900000,14.749,61019
10,so_s30_i10,bench_sort_order,mixed      REPLACE,900000,17.127,52549
10,so_s30_i10,bench_sort_order,mixed      DELETE,900000,12.241,73520
