iteration,prefix,benchmark,label,ops,elapsed_s,tps
6,master_s5_i6,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.596,251572
6,master_s5_i6,bench_sort_order,mixed      DELETE,150000,1.849,81140
7,master_s5_i7,bench_memtx,INSERT,250000,2.745,91070
7,master_s5_i7,bench_memtx,SELECT_POINT,250000,0.082,3032176
7,master_s5_i7,bench_memtx,SELECT_RANGE,250000,0.847,295169
7,master_s5_i7,bench_memtx,DELETE,250000,2.432,102799
7,master_s5_i7,bench_vinyl,INSERT,100000,1.579,63313
7,master_s5_i7,bench_vinyl,SELECT_POINT,100000,1.117,89519
7,master_s5_i7,bench_vinyl,SELECT_RANGE,100000,0.847,118126
7,master_s5_i7,bench_vinyl,DELETE,100000,1.252,79858
7,master_s5_i7,bench_sort_order,plain      INSERT,150000,1.929,77780
7,master_s5_i7,bench_sort_order,plain      SELECT_RANGE,150000,0.503,297930
7,master_s5_i7,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.487,308019
7,master_s5_i7,bench_sort_order,plain      DELETE,150000,1.632,91899
7,master_s5_i7,bench_sort_order,all_desc   INSERT,150000,1.416,105905
7,master_s5_i7,bench_sort_order,all_desc   SELECT_RANGE,150000,0.502,298933
7,master_s5_i7,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.482,311520
7,master_s5_i7,bench_sort_order,all_desc   DELETE,150000,1.309,114552
7,master_s5_i7,bench_sort_order,mixed      INSERT,150000,1.575,95241
7,master_s5_i7,bench_sort_order,mixed      SELECT_RANGE,150000,0.502,298528
7,master_s5_i7,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.484,309772
7,master_s5_i7,bench_sort_order,mixed      DELETE,150000,1.799,83392
8,master_s5_i8,bench_memtx,INSERT,250000,3.096,80737
8,master_s5_i8,bench_memtx,SELECT_POINT,250000,0.107,2336701
8,master_s5_i8,bench_memtx,SELECT_RANGE,250000,0.848,294752
8,master_s5_i8,bench_memtx,DELETE,250000,2.679,93312
8,master_s5_i8,bench_vinyl,INSERT,100000,1.531,65299
8,master_s5_i8,bench_vinyl,SELECT_POINT,100000,1.583,63181
8,master_s5_i8,bench_vinyl,SELECT_RANGE,100000,0.813,122963
8,master_s5_i8,bench_vinyl,DELETE,100000,1.186,84340
8,master_s5_i8,bench_sort_order,plain      INSERT,150000,1.719,87242
8,master_s5_i8,bench_sort_order,plain      SELECT_RANGE,150000,0.515,291123
8,master_s5_i8,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.499,300471
8,master_s5_i8,bench_sort_order,plain      DELETE,150000,1.431,104796
8,master_s5_i8,bench_sort_order,all_desc   INSERT,150000,1.874,80060
8,master_s5_i8,bench_sort_order,all_desc   SELECT_RANGE,150000,0.500,300279
8,master_s5_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.489,306958
8,master_s5_i8,bench_sort_order,all_desc   DELETE,150000,1.521,98631
8,master_s5_i8,bench_sort_order,mixed      INSERT,150000,2.045,73345
8,master_s5_i8,bench_sort_order,mixed      SELECT_RANGE,150000,0.506,296448
8,master_s5_i8,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.487,308125
8,master_s5_i8,bench_sort_order,mixed      DELETE,150000,1.434,104574
9,master_s5_i9,bench_memtx,INSERT,250000,2.870,87095
9,master_s5_i9,bench_memtx,SELECT_POINT,250000,0.098,2545182
9,master_s5_i9,bench_memtx,SELECT_RANGE,250000,0.795,314482
9,master_s5_i9,bench_memtx,DELETE,250000,2.416,103486
9,master_s5_i9,bench_vinyl,INSERT,100000,1.390,71956
9,master_s5_i9,bench_vinyl,SELECT_POINT,100000,1.356,73757
9,master_s5_i9,bench_vinyl,SELECT_RANGE,100000,0.811,123231
9,master_s5_i9,bench_vinyl,DELETE,100000,1.301,76863
9,master_s5_i9,bench_sort_order,plain      INSERT,150000,1.513,99132
9,master_s5_i9,bench_sort_order,plain      SELECT_RANGE,150000,0.510,294330
9,master_s5_i9,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.482,311523
9,master_s5_i9,bench_sort_order,plain      DELETE,150000,1.357,110517
9,master_s5_i9,bench_sort_order,all_desc   INSERT,150000,1.814,82677
9,master_s5_i9,bench_sort_order,all_desc   SELECT_RANGE,150000,0.543,276214
9,master_s5_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.490,306132
9,master_s5_i9,bench_sort_order,all_desc   DELETE,150000,1.772,84657
9,master_s5_i9,bench_sort_order,mixed      INSERT,150000,1.404,106826
9,master_s5_i9,bench_sort_order,mixed      SELECT_RANGE,150000,0.545,275291
9,master_s5_i9,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.525,285841
9,master_s5_i9,bench_sort_order,mixed      DELETE,150000,1.268,118317
10,master_s5_i10,bench_memtx,INSERT,250000,2.852,87650
10,master_s5_i10,bench_memtx,SELECT_POINT,250000,0.087,2870695
10,master_s5_i10,bench_memtx,SELECT_RANGE,250000,0.872,286550
10,master_s5_i10,bench_memtx,DELETE,250000,3.213,77818
10,master_s5_i10,bench_vinyl,INSERT,100000,1.107,90324
10,master_s5_i10,bench_vinyl,SELECT_POINT,100000,1.972,50710
10,master_s5_i10,bench_vinyl,SELECT_RANGE,100000,0.814,122860
10,master_s5_i10,bench_vinyl,DELETE,100000,1.009,99099
10,master_s5_i10,bench_sort_order,plain      INSERT,150000,2.254,66542
10,master_s5_i10,bench_sort_order,plain      SELECT_RANGE,150000,0.503,298453
10,master_s5_i10,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.480,312710
10,master_s5_i10,bench_sort_order,plain      DELETE,150000,1.642,91329
10,master_s5_i10,bench_sort_order,all_desc   INSERT,150000,1.639,91534
10,master_s5_i10,bench_sort_order,all_desc   SELECT_RANGE,150000,0.502,298782
10,master_s5_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.484,309970
10,master_s5_i10,bench_sort_order,all_desc   DELETE,150000,1.678,89415
10,master_s5_i10,bench_sort_order,mixed      INSERT,150000,1.653,90755
10,master_s5_i10,bench_sort_order,mixed      SELECT_RANGE,150000,0.501,299478
10,master_s5_i10,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.484,310009
10,master_s5_i10,bench_sort_order,mixed      DELETE,150000,1.857,80782
