iteration,prefix,benchmark,label,ops,elapsed_s,tps
8,master_s30_i8,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.561,252738
8,master_s30_i8,bench_sort_order,plain      DELETE,900000,9.827,91586
8,master_s30_i8,bench_sort_order,all_desc   INSERT,900000,10.035,89690
8,master_s30_i8,bench_sort_order,all_desc   SELECT_RANGE,900000,3.007,299256
8,master_s30_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.556,253098
8,master_s30_i8,bench_sort_order,all_desc   DELETE,900000,9.376,95991
8,master_s30_i8,bench_sort_order,mixed      INSERT,900000,10.080,89289
8,master_s30_i8,bench_sort_order,mixed      SELECT_RANGE,900000,2.996,300374
8,master_s30_i8,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.597,250194
8,master_s30_i8,bench_sort_order,mixed      DELETE,900000,9.493,94809
9,master_s30_i9,bench_memtx,INSERT,1500000,16.826,89148
9,master_s30_i9,bench_memtx,SELECT_POINT,1500000,0.568,2639447
9,master_s30_i9,bench_memtx,SELECT_RANGE,1500000,5.117,293114
9,master_s30_i9,bench_memtx,DELETE,1500000,16.225,92450
9,master_s30_i9,bench_vinyl,INSERT,600000,7.650,78432
9,master_s30_i9,bench_vinyl,SELECT_POINT,600000,8.276,72502
9,master_s30_i9,bench_vinyl,SELECT_RANGE,600000,4.731,126811
9,master_s30_i9,bench_vinyl,DELETE,600000,7.045,85163
9,master_s30_i9,bench_sort_order,plain      INSERT,900000,11.152,80706
9,master_s30_i9,bench_sort_order,plain      SELECT_RANGE,900000,3.079,292345
9,master_s30_i9,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.842,234239
9,master_s30_i9,bench_sort_order,plain      DELETE,900000,10.694,84161
9,master_s30_i9,bench_sort_order,all_desc   INSERT,900000,10.030,89732
9,master_s30_i9,bench_sort_order,all_desc   SELECT_RANGE,900000,2.998,300169
9,master_s30_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.761,239327
9,master_s30_i9,bench_sort_order,all_desc   DELETE,900000,9.961,90354
9,master_s30_i9,bench_sort_order,mixed      INSERT,900000,11.189,80432
9,master_s30_i9,bench_sort_order,mixed      SELECT_RANGE,900000,2.999,300102
9,master_s30_i9,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.768,238875
9,master_s30_i9,bench_sort_order,mixed      DELETE,900000,10.804,83304
10,master_s30_i10,bench_memtx,INSERT,1500000,17.781,84361
10,master_s30_i10,bench_memtx,SELECT_POINT,1500000,0.640,2343912
10,master_s30_i10,bench_memtx,SELECT_RANGE,1500000,5.005,299714
10,master_s30_i10,bench_memtx,DELETE,1500000,17.735,84578
10,master_s30_i10,bench_vinyl,INSERT,600000,8.557,70117
10,master_s30_i10,bench_vinyl,SELECT_POINT,600000,9.478,63305
10,master_s30_i10,bench_vinyl,SELECT_RANGE,600000,4.772,125721
10,master_s30_i10,bench_vinyl,DELETE,600000,7.143,83998
10,master_s30_i10,bench_sort_order,plain      INSERT,900000,9.957,90388
10,master_s30_i10,bench_sort_order,plain      SELECT_RANGE,900000,3.061,294004
10,master_s30_i10,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.624,248320
10,master_s30_i10,bench_sort_order,plain      DELETE,900000,9.479,94948
10,master_s30_i10,bench_sort_order,all_desc   INSERT,900000,9.500,94739
10,master_s30_i10,bench_sort_order,all_desc   SELECT_RANGE,900000,3.006,299372
10,master_s30_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.654,246293
10,master_s30_i10,bench_sort_order,all_desc   DELETE,900000,10.424,86335
10,master_s30_i10,bench_sort_order,mixed      INSERT,900000,9.550,94239
10,master_s30_i10,bench_sort_order,mixed      SELECT_RANGE,900000,3.009,299062
10,master_s30_i10,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.659,245969
10,master_s30_i10,bench_sort_order,mixed      DELETE,900000,11.233,80120
