iteration,prefix,benchmark,label,ops,elapsed_s,tps
6,so-inline_s30_i6,bench_sort_order,all_desc   DELETE,900000,11.009,81754
6,so-inline_s30_i6,bench_sort_order,mixed      INSERT,900000,12.134,74172
6,so-inline_s30_i6,bench_sort_order,mixed      SELECT_RANGE,900000,3.213,280138
6,so-inline_s30_i6,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.072,221027
6,so-inline_s30_i6,bench_sort_order,mixed      UPDATE,900000,13.724,65576
6,so-inline_s30_i6,bench_sort_order,mixed      REPLACE,900000,16.582,54277
6,so-inline_s30_i6,bench_sort_order,mixed      DELETE,900000,11.466,78491
7,so-inline_s30_i7,bench_memtx,INSERT,1500000,19.227,78015
7,so-inline_s30_i7,bench_memtx,SELECT_POINT,1500000,0.594,2527319
7,so-inline_s30_i7,bench_memtx,SELECT_RANGE,1500000,5.749,260932
7,so-inline_s30_i7,bench_memtx,UPDATE,1500000,23.780,63079
7,so-inline_s30_i7,bench_memtx,REPLACE,1500000,26.085,57503
7,so-inline_s30_i7,bench_memtx,DELETE,1500000,18.538,80915
7,so-inline_s30_i7,bench_vinyl,INSERT,600000,9.641,62235
7,so-inline_s30_i7,bench_vinyl,SELECT_POINT,600000,10.987,54608
7,so-inline_s30_i7,bench_vinyl,SELECT_RANGE,600000,5.065,118448
7,so-inline_s30_i7,bench_vinyl,UPDATE,600000,11.294,53126
7,so-inline_s30_i7,bench_vinyl,REPLACE,600000,11.349,52867
7,so-inline_s30_i7,bench_vinyl,DELETE,600000,8.409,71352
7,so-inline_s30_i7,bench_sort_order,plain      INSERT,900000,13.535,66494
7,so-inline_s30_i7,bench_sort_order,plain      SELECT_RANGE,900000,3.513,256189
7,so-inline_s30_i7,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.367,267326
7,so-inline_s30_i7,bench_sort_order,plain      UPDATE,900000,13.919,64659
7,so-inline_s30_i7,bench_sort_order,plain      REPLACE,900000,15.777,57044
7,so-inline_s30_i7,bench_sort_order,plain      DELETE,900000,12.136,74161
7,so-inline_s30_i7,bench_sort_order,all_desc   INSERT,900000,12.310,73108
7,so-inline_s30_i7,bench_sort_order,all_desc   SELECT_RANGE,900000,3.212,280192
7,so-inline_s30_i7,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.368,267185
7,so-inline_s30_i7,bench_sort_order,all_desc   UPDATE,900000,14.842,60638
7,so-inline_s30_i7,bench_sort_order,all_desc   REPLACE,900000,15.604,57678
7,so-inline_s30_i7,bench_sort_order,all_desc   DELETE,900000,10.415,86409
7,so-inline_s30_i7,bench_sort_order,mixed      INSERT,900000,10.313,87267
7,so-inline_s30_i7,bench_sort_order,mixed      SELECT_RANGE,900000,3.300,272705
7,so-inline_s30_i7,bench_sort_order,mixed      SELECT_RANGE_REV,900000,3.303,272511
7,so-inline_s30_i7,bench_sort_order,mixed      UPDATE,900000,13.184,68267
7,so-inline_s30_i7,bench_sort_order,mixed      REPLACE,900000,15.062,59753
7,so-inline_s30_i7,bench_sort_order,mixed      DELETE,900000,10.823,83152
8,so-inline_s30_i8,bench_memtx,INSERT,1500000,18.908,79332
8,so-inline_s30_i8,bench_memtx,SELECT_POINT,1500000,0.679,2210610
8,so-inline_s30_i8,bench_memtx,SELECT_RANGE,1500000,6.284,238697
8,so-inline_s30_i8,bench_memtx,UPDATE,1500000,21.711,69088
8,so-inline_s30_i8,bench_memtx,REPLACE,1500000,24.602,60971
8,so-inline_s30_i8,bench_memtx,DELETE,1500000,18.994,78970
8,so-inline_s30_i8,bench_vinyl,INSERT,600000,9.567,62715
8,so-inline_s30_i8,bench_vinyl,SELECT_POINT,600000,10.060,59645
8,so-inline_s30_i8,bench_vinyl,SELECT_RANGE,600000,5.087,117954
8,so-inline_s30_i8,bench_vinyl,UPDATE,600000,11.827,50733
8,so-inline_s30_i8,bench_vinyl,REPLACE,600000,11.288,53155
8,so-inline_s30_i8,bench_vinyl,DELETE,600000,8.839,67882
8,so-inline_s30_i8,bench_sort_order,plain      INSERT,900000,12.393,72619
8,so-inline_s30_i8,bench_sort_order,plain      SELECT_RANGE,900000,3.236,278082
8,so-inline_s30_i8,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.936,228637
8,so-inline_s30_i8,bench_sort_order,plain      UPDATE,900000,13.797,65230
8,so-inline_s30_i8,bench_sort_order,plain      REPLACE,900000,16.088,55942
8,so-inline_s30_i8,bench_sort_order,plain      DELETE,900000,11.236,80096
8,so-inline_s30_i8,bench_sort_order,all_desc   INSERT,900000,13.603,66162
8,so-inline_s30_i8,bench_sort_order,all_desc   SELECT_RANGE,900000,3.205,280796
8,so-inline_s30_i8,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.010,224456
8,so-inline_s30_i8,bench_sort_order,all_desc   UPDATE,900000,14.267,63081
8,so-inline_s30_i8,bench_sort_order,all_desc   REPLACE,900000,17.262,52138
8,so-inline_s30_i8,bench_sort_order,all_desc   DELETE,900000,12.105,74350
8,so-inline_s30_i8,bench_sort_order,mixed      INSERT,900000,13.183,68270
8,so-inline_s30_i8,bench_sort_order,mixed      SELECT_RANGE,900000,3.276,274724
8,so-inline_s30_i8,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.021,223798
8,so-inline_s30_i8,bench_sort_order,mixed      UPDATE,900000,14.597,61656
8,so-inline_s30_i8,bench_sort_order,mixed      REPLACE,900000,16.847,53423
8,so-inline_s30_i8,bench_sort_order,mixed      DELETE,900000,11.660,77183
9,so-inline_s30_i9,bench_memtx,INSERT,1500000,19.924,75287
9,so-inline_s30_i9,bench_memtx,SELECT_POINT,1500000,0.630,2382623
9,so-inline_s30_i9,bench_memtx,SELECT_RANGE,1500000,5.817,257848
9,so-inline_s30_i9,bench_memtx,UPDATE,1500000,24.085,62280
9,so-inline_s30_i9,bench_memtx,REPLACE,1500000,25.795,58151
9,so-inline_s30_i9,bench_memtx,DELETE,1500000,18.722,80118
9,so-inline_s30_i9,bench_vinyl,INSERT,600000,8.814,68073
9,so-inline_s30_i9,bench_vinyl,SELECT_POINT,600000,9.958,60250
9,so-inline_s30_i9,bench_vinyl,SELECT_RANGE,600000,5.148,116543
9,so-inline_s30_i9,bench_vinyl,UPDATE,600000,11.997,50014
9,so-inline_s30_i9,bench_vinyl,REPLACE,600000,11.842,50668
9,so-inline_s30_i9,bench_vinyl,DELETE,600000,8.551,70170
9,so-inline_s30_i9,bench_sort_order,plain      INSERT,900000,12.685,70951
9,so-inline_s30_i9,bench_sort_order,plain      SELECT_RANGE,900000,3.159,284902
9,so-inline_s30_i9,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.785,237752
9,so-inline_s30_i9,bench_sort_order,plain      UPDATE,900000,14.301,62931
9,so-inline_s30_i9,bench_sort_order,plain      REPLACE,900000,15.489,58106
9,so-inline_s30_i9,bench_sort_order,plain      DELETE,900000,11.425,78777
9,so-inline_s30_i9,bench_sort_order,all_desc   INSERT,900000,12.829,70155
9,so-inline_s30_i9,bench_sort_order,all_desc   SELECT_RANGE,900000,3.279,274503
9,so-inline_s30_i9,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,4.066,221332
9,so-inline_s30_i9,bench_sort_order,all_desc   UPDATE,900000,14.206,63353
9,so-inline_s30_i9,bench_sort_order,all_desc   REPLACE,900000,16.857,53389
9,so-inline_s30_i9,bench_sort_order,all_desc   DELETE,900000,11.636,77347
9,so-inline_s30_i9,bench_sort_order,mixed      INSERT,900000,12.470,72171
9,so-inline_s30_i9,bench_sort_order,mixed      SELECT_RANGE,900000,3.284,274064
9,so-inline_s30_i9,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.033,223176
9,so-inline_s30_i9,bench_sort_order,mixed      UPDATE,900000,13.515,66590
9,so-inline_s30_i9,bench_sort_order,mixed      REPLACE,900000,16.044,56096
9,so-inline_s30_i9,bench_sort_order,mixed      DELETE,900000,11.413,78859
10,so-inline_s30_i10,bench_memtx,INSERT,1500000,19.287,77772
10,so-inline_s30_i10,bench_memtx,SELECT_POINT,1500000,0.572,2620402
10,so-inline_s30_i10,bench_memtx,SELECT_RANGE,1500000,5.857,256123
10,so-inline_s30_i10,bench_memtx,UPDATE,1500000,22.215,67523
10,so-inline_s30_i10,bench_memtx,REPLACE,1500000,26.483,56639
10,so-inline_s30_i10,bench_memtx,DELETE,1500000,19.260,77880
10,so-inline_s30_i10,bench_vinyl,INSERT,600000,9.202,65204
10,so-inline_s30_i10,bench_vinyl,SELECT_POINT,600000,10.358,57927
10,so-inline_s30_i10,bench_vinyl,SELECT_RANGE,600000,5.103,117567
10,so-inline_s30_i10,bench_vinyl,UPDATE,600000,12.024,49898
10,so-inline_s30_i10,bench_vinyl,REPLACE,600000,12.330,48661
10,so-inline_s30_i10,bench_vinyl,DELETE,600000,8.061,74431
10,so-inline_s30_i10,bench_sort_order,plain      INSERT,900000,12.025,74841
10,so-inline_s30_i10,bench_sort_order,plain      SELECT_RANGE,900000,3.229,278717
10,so-inline_s30_i10,bench_sort_order,plain      SELECT_RANGE_REV,900000,3.831,234921
10,so-inline_s30_i10,bench_sort_order,plain      UPDATE,900000,13.697,65708
10,so-inline_s30_i10,bench_sort_order,plain      REPLACE,900000,16.432,54772
10,so-inline_s30_i10,bench_sort_order,plain      DELETE,900000,11.060,81375
10,so-inline_s30_i10,bench_sort_order,all_desc   INSERT,900000,11.793,76318
10,so-inline_s30_i10,bench_sort_order,all_desc   SELECT_RANGE,900000,3.224,279159
10,so-inline_s30_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,900000,3.970,226723
10,so-inline_s30_i10,bench_sort_order,all_desc   UPDATE,900000,13.016,69144
10,so-inline_s30_i10,bench_sort_order,all_desc   REPLACE,900000,17.722,50783
10,so-inline_s30_i10,bench_sort_order,all_desc   DELETE,900000,11.808,76220
10,so-inline_s30_i10,bench_sort_order,mixed      INSERT,900000,13.920,64655
10,so-inline_s30_i10,bench_sort_order,mixed      SELECT_RANGE,900000,3.266,275547
10,so-inline_s30_i10,bench_sort_order,mixed      SELECT_RANGE_REV,900000,4.164,216141
10,so-inline_s30_i10,bench_sort_order,mixed      UPDATE,900000,14.486,62130
10,so-inline_s30_i10,bench_sort_order,mixed      REPLACE,900000,17.234,52223
10,so-inline_s30_i10,bench_sort_order,mixed      DELETE,900000,11.205,80318
